scope,id,task_type,language_register,complexity_level,predicted_intent,confidence,intent_correct,query_exact,query_produced,answer_correct,status,failure_stage,reason,reconstructable,pipeline_ms,parser_ms,oov_tokens,tokens
original_validation,40be8a77bc4c7acc,nearest_category,original_template,original_template,nearest_category,0.9999417066574097,True,True,True,True,success,none,,True,0.5073749999999766,0.36324999999992613,0,12
original_validation,fa856172aa494436,nearest_category,original_template,original_template,nearest_category,0.9999368190765381,True,True,True,True,success,none,,True,0.5072500000000701,0.3621659999999416,0,12
original_validation,b62c2c63fdbce073,nearest_category,original_template,original_template,nearest_category,0.9999300241470337,True,True,True,True,success,none,,True,0.5032919999998775,0.3617089999998768,0,12
original_validation,c4ca5b109662e2d7,nearest_category,original_template,original_template,nearest_category,0.9999326467514038,True,True,True,True,success,none,,True,0.5092500000001277,0.36274999999985624,0,12
original_validation,bb9a6ac1540b2580,nearest_category,original_template,original_template,nearest_category,0.9999309778213501,True,True,True,True,success,none,,True,0.5048340000000096,0.3589999999999982,0,12
original_validation,553855f974e349cc,nearest_category,original_template,original_template,nearest_category,0.9999374151229858,True,True,True,True,success,none,,True,0.5078339999999848,0.36120899999980693,0,12
original_validation,e0b7552c2c046470,nearest_category,original_template,original_template,nearest_category,0.9999321699142456,True,True,True,True,success,none,,True,0.5364169999999557,0.39320799999997824,0,13
original_validation,22a0fb9a4448341e,nearest_category,original_template,original_template,nearest_category,0.9999302625656128,True,True,True,True,success,none,,True,0.6646249999999743,0.35041699999993625,0,12
original_validation,b2487d00769135ab,nearest_category,original_template,original_template,nearest_category,0.9999312162399292,True,True,True,True,success,none,,True,0.4753749999999446,0.34733300000011624,0,12
original_validation,0a13ab85ee7b6427,nearest_category,original_template,original_template,nearest_category,0.999937891960144,True,True,True,True,success,none,,True,0.48595800000006406,0.3460420000001019,0,12
original_validation,bc2ee8228ccf5711,nearest_category,original_template,original_template,nearest_category,0.9999417066574097,True,True,True,True,success,none,,True,0.47391600000001866,0.3454580000001872,0,12
original_validation,91658636ed3dac62,nearest_category,original_template,original_template,nearest_category,0.9999300241470337,True,True,True,True,success,none,,True,0.48429100000002556,0.35683399999997256,0,12
original_validation,b407d75beb9760f4,nearest_category,original_template,original_template,nearest_category,0.9999326467514038,True,True,True,True,success,none,,True,0.48629099999986103,0.35295800000012534,0,12
original_validation,cf4b7d1eaf9cfaa6,nearest_category,original_template,original_template,nearest_category,0.9999309778213501,True,True,True,True,success,none,,True,0.4975000000000396,0.35650000000009285,0,12
original_validation,7b8e0b0744be95a5,nearest_category,original_template,original_template,nearest_category,0.9999374151229858,True,True,True,True,success,none,,True,0.48566699999996743,0.3487090000000581,0,12
original_validation,986d558110608400,nearest_category,original_template,original_template,nearest_category,0.9999321699142456,True,True,True,True,success,none,,True,0.5083749999998943,0.37683300000002085,0,13
original_validation,137755b0bfbd347f,nearest_category,original_template,original_template,nearest_category,0.9999302625656128,True,True,True,True,success,none,,True,0.5812080000000552,0.3667500000001933,0,12
original_validation,75e672e2e80ce8af,nearest_category,original_template,original_template,nearest_category,0.999937891960144,True,True,True,True,success,none,,True,0.4706250000001688,0.3688749999999352,0,12
original_validation,816d6d72edbc1f9f,nearest_category,original_template,original_template,nearest_category,0.9999417066574097,True,True,True,True,success,none,,True,0.47837499999991984,0.37250000000010886,0,12
original_validation,9801b3f5f6ec3bc1,nearest_category,original_template,original_template,nearest_category,0.9999300241470337,True,True,True,True,success,none,,True,0.4552499999999071,0.35816599999982657,0,12
original_validation,273e106784e4cbca,nearest_category,original_template,original_template,nearest_category,0.9999326467514038,True,True,True,True,success,none,,True,0.4884170000001298,0.37591599999986514,0,12
original_validation,bd46cd70caae594a,nearest_category,original_template,original_template,nearest_category,0.9999309778213501,True,True,True,True,success,none,,True,0.47104099999994986,0.35874999999996326,0,12
original_validation,cd7fff69d45e96d0,nearest_category,original_template,original_template,nearest_category,0.9999321699142456,True,True,True,True,success,none,,True,0.5241250000000974,0.4025830000000674,0,13
original_validation,3c6a4dea75431be1,nearest_category,original_template,original_template,nearest_category,0.9999302625656128,True,True,True,True,success,none,,True,0.4885420000000362,0.3525829999999619,0,12
original_validation,0064d0d985e996bd,nearest_category,original_template,original_template,nearest_category,0.9999417066574097,True,True,True,True,success,none,,True,0.4192090000001425,0.34587499999982896,0,12
original_validation,83da2b164d68640b,nearest_category,original_template,original_template,nearest_category,0.9999326467514038,True,True,True,True,success,none,,True,0.4166670000000927,0.34199999999984243,0,12
original_validation,d6ce6aff0cea9e22,nearest_category,original_template,original_template,nearest_category,0.9999321699142456,True,True,True,True,success,none,,True,0.4430420000001156,0.3719580000001166,0,13
original_validation,0dfc7e57a4a5c629,nearest_category,original_template,original_template,nearest_category,0.9999302625656128,True,True,True,True,success,none,,True,0.4513749999999206,0.35399999999996545,0,12
original_validation,8ff9837f461b2529,nearest_category,original_template,original_template,nearest_category,0.9999321699142456,True,True,True,True,success,none,,True,0.4234160000000653,0.3627500000000783,0,13
original_validation,8f1851ba32b13a05,nearest_category,original_template,original_template,nearest_category,0.9999302625656128,True,True,True,True,success,none,,True,0.6186660000000455,0.361542000000048,0,12
original_validation,ad39c489ed0a1ed4,nearest_category,original_template,original_template,nearest_category,0.999937891960144,True,True,True,True,success,none,,True,0.46720899999996846,0.3553329999999022,0,12
original_validation,0c6d03a24b847718,nearest_category,original_template,original_template,nearest_category,0.9999368190765381,True,True,True,True,success,none,,True,0.4654580000000852,0.355749999999988,0,12
original_validation,240f83693ee6e985,nearest_category,original_template,original_template,nearest_category,0.9999300241470337,True,True,True,True,success,none,,True,0.4777919999998659,0.36379200000014045,0,12
original_validation,1b41f79a5b4e7607,nearest_category,original_template,original_template,nearest_category,0.9999326467514038,True,True,True,True,success,none,,True,0.46954099999996224,0.35312499999995417,0,12
original_validation,f54c1bed1cb584fd,nearest_category,original_template,original_template,nearest_category,0.9999309778213501,True,True,True,True,success,none,,True,0.4702089999999437,0.3541249999998719,0,12
original_validation,8472e3a27793d2a2,nearest_category,original_template,original_template,nearest_category,0.9999374151229858,True,True,True,True,success,none,,True,0.46954099999996224,0.35674999999990575,0,12
original_validation,24ec9b836fca1a2b,nearest_category,original_template,original_template,nearest_category,0.9999321699142456,True,True,True,True,success,none,,True,0.4981669999999383,0.38349999999987006,0,13
original_validation,37dd2c010295e948,nearest_category,original_template,original_template,nearest_category,0.9999417066574097,True,True,True,True,success,none,,True,0.4329579999999833,0.34395799999997756,0,12
original_validation,3b63a48c1b4e90f8,nearest_category,original_template,original_template,nearest_category,0.9999321699142456,True,True,True,True,success,none,,True,0.43999999999999595,0.3786660000000275,0,13
original_validation,72b7490b99a0d4d0,nearest_category,original_template,original_template,nearest_category,0.9999302625656128,True,True,True,True,success,none,,True,0.5312920000000165,0.34366699999988093,0,12
original_validation,89363e8be81470ca,nearest_category,original_template,original_template,nearest_category,0.9999312162399292,True,True,True,True,success,none,,True,0.434207999999936,0.3369999999998097,0,12
original_validation,31191ffcd6cb1155,nearest_category,original_template,original_template,nearest_category,0.999937891960144,True,True,True,True,success,none,,True,0.43995899999993426,0.35004199999999486,0,12
original_validation,8a604ffc4edb4bb1,nearest_category,original_template,original_template,nearest_category,0.9999326467514038,True,True,True,True,success,none,,True,0.4385839999998531,0.34254200000005675,0,12
original_validation,330e4b72527f9c39,nearest_category,original_template,original_template,nearest_category,0.9999309778213501,True,True,True,True,success,none,,True,0.4478750000000975,0.35120899999996347,0,12
original_validation,e234b13fe27f3a61,nearest_category,original_template,original_template,nearest_category,0.9999321699142456,True,True,True,True,success,none,,True,0.4431250000000997,0.35170900000003336,0,13
original_validation,12d3fef3c45e2329,nearest_category,original_template,original_template,nearest_category,0.9999300241470337,True,True,True,True,success,none,,True,0.43683400000005257,0.3389169999998831,0,12
original_validation,9e65d4736c4511a0,nearest_category,original_template,original_template,nearest_category,0.9999326467514038,True,True,True,True,success,none,,True,0.4022089999999867,0.33725000000006666,0,12
original_validation,3d4297623ee45b11,nearest_category,original_template,original_template,nearest_category,0.9999321699142456,True,True,True,True,success,none,,True,0.4204170000001728,0.35204200000005237,0,13
original_validation,2b263a4723967552,nearest_category,original_template,original_template,nearest_category,0.9999302625656128,True,True,True,True,success,none,,True,0.482207999999984,0.3386249999999258,0,12
original_validation,7812ef51a9fe5a5b,nearest_category,original_template,original_template,nearest_category,0.9999300241470337,True,True,True,True,success,none,,True,0.4213330000000237,0.33725000000006666,0,12
original_validation,0da19be897221375,nearest_category,original_template,original_template,nearest_category,0.9999326467514038,True,True,True,True,success,none,,True,0.4249169999999136,0.33954099999999876,0,12
original_validation,3bb8527bc4b76438,nearest_category,original_template,original_template,nearest_category,0.9999374151229858,True,True,True,True,success,none,,True,0.4589159999999204,0.3761669999999828,0,12
original_validation,749b1c641e62a92e,nearest_category,original_template,original_template,nearest_category,0.9999321699142456,True,True,True,True,success,none,,True,0.4502500000000964,0.36412500000015946,0,13
original_validation,362f081041d1d7d0,nearest_category,original_template,original_template,nearest_category,0.9999321699142456,True,True,True,True,success,none,,True,0.4631670000001531,0.35724999999997564,0,13
original_validation,c580230849b8f2a5,nearest_category,original_template,original_template,nearest_category,0.9999302625656128,True,True,True,True,success,none,,True,0.42341599999984325,0.3490419999998551,0,12
original_validation,c6cdc48d2db05322,nearest_category,original_template,original_template,nearest_category,0.9999300241470337,True,True,True,True,success,none,,True,0.4469160000000194,0.34100000000014674,0,12
original_validation,0b48408bb35177be,nearest_category,original_template,original_template,nearest_category,0.9999321699142456,True,True,True,True,success,none,,True,0.4306670000000512,0.3584999999999283,0,13
original_validation,bfdcbf95b73b36f1,nearest_category,original_template,original_template,nearest_category,0.9999321699142456,True,True,True,True,success,none,,True,0.4962920000000093,0.3882920000000123,0,13
original_validation,fff849dce88c4b12,nearest_category,original_template,original_template,nearest_category,0.9999302625656128,True,True,True,True,success,none,,True,0.48266599999990945,0.34724999999991013,0,12
original_validation,eea57c1a17880735,nearest_category,original_template,original_template,nearest_category,0.9999300241470337,True,True,True,True,success,none,,True,0.41758399999980433,0.3437920000000094,0,12
original_validation,fb446af4831fe6d7,nearest_category,original_template,original_template,nearest_category,0.9999326467514038,True,True,True,True,success,none,,True,0.41883300000011836,0.34258300000011843,0,12
original_validation,79363bcf8865c1de,nearest_category,original_template,original_template,nearest_category,0.9999374151229858,True,True,True,True,success,none,,True,0.4149579999999098,0.3426669999999632,0,12
original_validation,e302c8b478fc0521,nearest_category,original_template,original_template,nearest_category,0.9999321699142456,True,True,True,True,success,none,,True,0.44758299999991813,0.37045899999998966,0,13
original_validation,9dcc303d233df3fb,cardinal_direction,original_template,original_template,cardinal_direction,0.9999445676803589,True,True,True,True,success,none,,True,0.6874580000000297,0.341291999999882,0,9
original_validation,796211fa99dc1ceb,cardinal_direction,original_template,original_template,cardinal_direction,0.9999445676803589,True,True,True,True,success,none,,True,0.4666250000000538,0.3300420000000859,0,9
original_validation,186f32b8dc045062,cardinal_direction,original_template,original_template,cardinal_direction,0.9999445676803589,True,True,True,True,success,none,,True,0.4568749999998012,0.3238750000000845,0,9
original_validation,83e2c199d47f8d55,cardinal_direction,original_template,original_template,cardinal_direction,0.9999445676803589,True,True,True,True,success,none,,True,0.3633329999999102,0.2974589999999999,0,9
original_validation,89c169aadacbaafb,cardinal_direction,original_template,original_template,cardinal_direction,0.9999445676803589,True,True,True,True,success,none,,True,0.5606670000000147,0.30900000000011474,0,9
original_validation,d57c6248f15d53b0,cardinal_direction,original_template,original_template,cardinal_direction,0.9999445676803589,True,True,True,True,success,none,,True,0.43474999999992825,0.32241700000001927,0,9
original_validation,c5fa8b007b22576f,cardinal_direction,original_template,original_template,cardinal_direction,0.9999445676803589,True,True,True,True,success,none,,True,0.4266669999999362,0.3115000000000201,0,9
original_validation,0f54c9a279349db5,cardinal_direction,original_template,original_template,cardinal_direction,0.9999445676803589,True,True,True,True,success,none,,True,0.37924999999994213,0.31120800000006277,0,9
original_validation,7b2eb4efc25fe6d2,cardinal_direction,original_template,original_template,cardinal_direction,0.9999445676803589,True,True,True,True,success,none,,True,0.41037499999996285,0.32516699999995957,0,9
original_validation,c84c06e99b173f00,cardinal_direction,original_template,original_template,cardinal_direction,0.9999445676803589,True,True,True,True,success,none,,True,0.36958299999989563,0.3086669999998737,0,9
original_validation,8211b04d4d1d057f,cardinal_direction,original_template,original_template,cardinal_direction,0.9999445676803589,True,True,True,True,success,none,,True,0.3759169999999479,0.31570800000002563,0,9
original_validation,ceffee50f3e1f936,cardinal_direction,original_template,original_template,cardinal_direction,0.9999445676803589,True,True,True,False,ambiguous,identity,referenced_entity_ambiguous,False,0.5246249999999453,0.33095900000001954,0,9
original_validation,5bb0b2ff41975056,cardinal_direction,original_template,original_template,cardinal_direction,0.9999445676803589,True,True,True,True,success,none,,True,0.425542000000112,0.3232090000000465,0,9
original_validation,828e57d3d13bce32,cardinal_direction,original_template,original_template,cardinal_direction,0.9999445676803589,True,True,True,True,success,none,,True,0.43445900000005366,0.3329170000001547,0,9
original_validation,9f4cefb677c2dd5f,cardinal_direction,original_template,original_template,cardinal_direction,0.9999445676803589,True,True,True,True,success,none,,True,0.6659589999999938,0.3043750000000234,0,9
original_validation,14c265ec2c584787,cardinal_direction,original_template,original_template,cardinal_direction,0.9999445676803589,True,True,True,True,success,none,,True,0.45966700000010796,0.3113329999999692,0,9
original_validation,de8dca6b0e565e5b,cardinal_direction,original_template,original_template,cardinal_direction,0.9999445676803589,True,True,True,True,success,none,,True,0.4712919999998455,0.3246669999998897,0,9
original_validation,32d804acf0a2a8e3,cardinal_direction,original_template,original_template,cardinal_direction,0.9999445676803589,True,True,True,True,success,none,,True,0.7553330000000802,0.385542000000072,0,9
original_validation,d0e8bffe92720465,cardinal_direction,original_template,original_template,cardinal_direction,0.9999445676803589,True,True,True,True,success,none,,True,0.5122920000000253,0.37391699999989036,0,9
original_validation,8d2579b17f4aa867,cardinal_direction,original_template,original_template,cardinal_direction,0.9999445676803589,True,True,True,True,success,none,,True,0.47166700000000894,0.3368749999999032,0,9
original_validation,7d8e4827a65a50ef,cardinal_direction,original_template,original_template,cardinal_direction,0.9999445676803589,True,True,True,True,success,none,,True,0.40883300000005285,0.31650000000005285,0,9
original_validation,d833a16835b8a8b1,cardinal_direction,original_template,original_template,cardinal_direction,0.9999445676803589,True,True,True,True,success,none,,True,0.38604100000005914,0.3252910000000053,0,9
original_validation,2f508c5629907feb,cardinal_direction,original_template,original_template,cardinal_direction,0.9999445676803589,True,True,True,True,success,none,,True,0.37637499999987334,0.31495900000000354,0,9
original_validation,a308bf3a3018fedb,cardinal_direction,original_template,original_template,cardinal_direction,0.9999445676803589,True,True,True,True,success,none,,True,0.3940829999999895,0.3118749999999615,0,9
original_validation,f03c45e61e1e156e,cardinal_direction,original_template,original_template,cardinal_direction,0.9999445676803589,True,True,True,True,success,none,,True,0.3825419999998747,0.3242500000000259,0,9
original_validation,11632ab9ed8ac9b0,cardinal_direction,original_template,original_template,cardinal_direction,0.9999445676803589,True,True,True,True,success,none,,True,0.3737919999999839,0.314541000000057,0,9
original_validation,b60df5f7eef69539,cardinal_direction,original_template,original_template,cardinal_direction,0.9999445676803589,True,True,True,True,success,none,,True,0.46037500000006837,0.3317910000000257,0,9
original_validation,d69a2c4ff3254d2a,cardinal_direction,original_template,original_template,cardinal_direction,0.9999445676803589,True,True,True,True,success,none,,True,0.4003750000001194,0.3287500000002108,0,9
original_validation,cc2d7f0eefa593c8,cardinal_direction,original_template,original_template,cardinal_direction,0.9999445676803589,True,True,True,True,success,none,,True,0.4032919999998885,0.33141700000016705,0,9
original_validation,4cf6985a1ff9e329,cardinal_direction,original_template,original_template,cardinal_direction,0.9999445676803589,True,True,True,True,success,none,,True,0.4307089999999736,0.3256659999999467,0,9
original_validation,c5b0bbcc4f46da2a,cardinal_direction,original_template,original_template,cardinal_direction,0.9999445676803589,True,True,True,True,success,none,,True,0.3758750000000255,0.31229099999996457,0,9
original_validation,1b971be96a702f09,cardinal_direction,original_template,original_template,cardinal_direction,0.9999445676803589,True,True,True,True,success,none,,True,0.37045899999998966,0.3078750000000685,0,9
original_validation,c40063efa24b7c4b,cardinal_direction,original_template,original_template,cardinal_direction,0.9999445676803589,True,True,True,True,success,none,,True,0.6104170000000853,0.32995800000001907,0,9
original_validation,96bd43648da2eeba,cardinal_direction,original_template,original_template,cardinal_direction,0.9999445676803589,True,True,True,True,success,none,,True,0.43662499999985727,0.31887500000005176,0,9
original_validation,909d95bf8086800a,cardinal_direction,original_template,original_template,cardinal_direction,0.9999445676803589,True,True,True,True,success,none,,True,0.43095900000000853,0.3130000000000077,0,9
original_validation,0c5ac8bedcd28442,cardinal_direction,original_template,original_template,cardinal_direction,0.9999445676803589,True,True,True,True,success,none,,True,0.3909159999999634,0.32441599999999404,0,9
original_validation,7069e9145f74c961,cardinal_direction,original_template,original_template,cardinal_direction,0.9999445676803589,True,True,True,True,success,none,,True,0.3690419999999861,0.3157910000000097,0,9
original_validation,845dcc4f5309caa4,cardinal_direction,original_template,original_template,cardinal_direction,0.9999445676803589,True,True,True,True,success,none,,True,0.4318330000001591,0.3170420000000451,0,9
original_validation,cf21d417a42055ff,cardinal_direction,original_template,original_template,cardinal_direction,0.9999445676803589,True,True,True,True,success,none,,True,0.38175000000006953,0.31391599999985864,0,9
original_validation,49f948b44e6bc9ce,cardinal_direction,original_template,original_template,cardinal_direction,0.9999445676803589,True,True,True,True,success,none,,True,0.38254200000009675,0.31608299999996703,0,9
original_validation,7e9e152d896a7f15,cardinal_direction,original_template,original_template,cardinal_direction,0.9999445676803589,True,True,True,True,success,none,,True,0.4038750000001645,0.33041700000002727,0,9
original_validation,2ae467a4ed2cee82,cardinal_direction,original_template,original_template,cardinal_direction,0.9999445676803589,True,True,True,True,success,none,,True,0.38533399999995943,0.3322079999998895,0,9
original_validation,29796f420fbc0dc3,cardinal_direction,original_template,original_template,cardinal_direction,0.9999445676803589,True,True,True,True,success,none,,True,0.37816700000004033,0.3097499999999975,0,9
original_validation,b2ef8b30a419ec86,cardinal_direction,original_template,original_template,cardinal_direction,0.9999445676803589,True,True,True,True,success,none,,True,0.38000000000004697,0.3207080000000584,0,9
original_validation,2dd6edfe48dfbf44,cardinal_direction,original_template,original_template,cardinal_direction,0.9999445676803589,True,True,True,True,success,none,,True,0.3718329999999881,0.3190829999999423,0,9
original_validation,3cf597b9bd0f226d,cardinal_direction,original_template,original_template,cardinal_direction,0.9999445676803589,True,True,True,False,ambiguous,identity,referenced_entity_ambiguous,False,0.6736669999998224,0.3376659999998477,0,9
original_validation,800cea8ec0cc6e74,cardinal_direction,original_template,original_template,cardinal_direction,0.9999445676803589,True,True,True,True,success,none,,True,0.4620829999999465,0.32799999999988394,0,9
original_validation,862860feee0108c6,cardinal_direction,original_template,original_template,cardinal_direction,0.9999445676803589,True,True,True,True,success,none,,True,0.45824999999988236,0.329542000000016,0,9
original_validation,20245d4b5e537f61,cardinal_direction,original_template,original_template,cardinal_direction,0.9999445676803589,True,True,True,True,success,none,,True,0.6528330000001858,0.3260000000000485,0,9
original_validation,8bc062dadfb1efa0,cardinal_direction,original_template,original_template,cardinal_direction,0.9999445676803589,True,True,True,True,success,none,,True,0.5007089999999881,0.34608400000002426,0,9
original_validation,96ea80da280f184a,cardinal_direction,original_template,original_template,cardinal_direction,0.9999445676803589,True,True,True,False,ambiguous,identity,referenced_entity_ambiguous,False,0.4707500000000753,0.33804100000001114,0,9
original_validation,2de5e4a720133fbe,cardinal_direction,original_template,original_template,cardinal_direction,0.9999445676803589,True,True,True,True,success,none,,True,0.5639159999999421,0.32999999999994145,0,9
original_validation,620635bbfb1dca95,cardinal_direction,original_template,original_template,cardinal_direction,0.9999445676803589,True,True,True,True,success,none,,True,0.43416700000009634,0.3261249999999549,0,9
original_validation,8d7debdc00206c76,cardinal_direction,original_template,original_template,cardinal_direction,0.9999445676803589,True,True,True,True,success,none,,True,0.4137919999998019,0.31175000000005504,0,9
original_validation,56b1eba1a1cad7e8,cardinal_direction,original_template,original_template,cardinal_direction,0.9999445676803589,True,True,True,False,ambiguous,identity,referenced_entity_ambiguous,False,0.6091249999999881,0.31195799999994556,0,9
original_validation,255a3e39192a99ba,cardinal_direction,original_template,original_template,cardinal_direction,0.9999445676803589,True,True,True,True,success,none,,True,0.46641699999994124,0.33362499999989303,0,9
original_validation,ca2e0525697133b0,cardinal_direction,original_template,original_template,cardinal_direction,0.9999445676803589,True,True,True,True,success,none,,True,0.45562500000007056,0.3281669999999348,0,9
original_validation,8b51d2dc00a1955e,cardinal_direction,original_template,original_template,cardinal_direction,0.9999445676803589,True,True,True,False,ambiguous,identity,referenced_entity_ambiguous,False,0.5522499999999209,0.31120800000006277,0,9
original_validation,6f63e6001afb8898,cardinal_direction,original_template,original_template,cardinal_direction,0.9999445676803589,True,True,True,True,success,none,,True,0.44191699999984735,0.3289159999999569,0,9
original_validation,485f57d8f0db6fb3,cardinal_direction,original_template,original_template,cardinal_direction,0.9999445676803589,True,True,True,True,success,none,,True,0.43345799999983115,0.32262500000013183,0,9
original_validation,d54a4fea1308c2f0,cardinal_direction,original_template,original_template,cardinal_direction,0.9999445676803589,True,True,True,True,success,none,,True,0.6557080000000326,0.3386249999999258,0,9
original_validation,d13c91fb6ac33cc9,cardinal_direction,original_template,original_template,cardinal_direction,0.9999445676803589,True,True,True,True,success,none,,True,0.4540829999999385,0.32716699999979504,0,9
original_validation,3193f98082cded2c,cardinal_direction,original_template,original_template,cardinal_direction,0.9999445676803589,True,True,True,True,success,none,,True,0.47912500000002467,0.3513330000000092,0,9
original_validation,978a26f5e741ab6c,cardinal_direction,original_template,original_template,cardinal_direction,0.9999445676803589,True,True,True,True,success,none,,True,0.7677080000001446,0.31366600000004574,0,9
original_validation,d869f4402f83147e,cardinal_direction,original_template,original_template,cardinal_direction,0.9999445676803589,True,True,True,True,success,none,,True,0.4553329999998912,0.3155420000000575,0,9
original_validation,d61366d8ee2f1ee8,cardinal_direction,original_template,original_template,cardinal_direction,0.9999445676803589,True,True,True,True,success,none,,True,0.4546670000000752,0.32329200000003055,0,9
original_validation,8c92965dc7715349,cardinal_direction,original_template,original_template,cardinal_direction,0.9999445676803589,True,True,True,True,success,none,,True,0.5184579999999439,0.32370899999989433,0,9
original_validation,8d62872413931277,cardinal_direction,original_template,original_template,cardinal_direction,0.9999445676803589,True,True,True,False,ambiguous,identity,referenced_entity_ambiguous,False,0.4161249999998784,0.32987499999981296,0,9
original_validation,d029e4f53ca35d72,cardinal_direction,original_template,original_template,cardinal_direction,0.9999445676803589,True,True,True,True,success,none,,True,0.44908299999990575,0.3507920000000997,0,9
original_validation,b6773eded2e03f97,cardinal_direction,original_template,original_template,cardinal_direction,0.9999445676803589,True,True,True,True,success,none,,True,0.5333339999999964,0.34841699999987874,0,9
original_validation,7f58dc3f32685c25,cardinal_direction,original_template,original_template,cardinal_direction,0.9999445676803589,True,True,True,True,success,none,,True,0.4442499999999239,0.35020900000004573,0,9
original_validation,ec70c40a7fcfa4a4,cardinal_direction,original_template,original_template,cardinal_direction,0.9999445676803589,True,True,True,True,success,none,,True,0.4298339999999623,0.33370800000009915,0,9
original_validation,ea1e40a6efc4455f,cardinal_direction,original_template,original_template,cardinal_direction,0.9999445676803589,True,True,True,True,success,none,,True,0.6247909999999024,0.3217089999998368,0,9
original_validation,67cac8e236f77a11,cardinal_direction,original_template,original_template,cardinal_direction,0.9999445676803589,True,True,True,True,success,none,,True,0.4521660000000871,0.3222919999998908,0,9
original_validation,2a742d335dad92f1,cardinal_direction,original_template,original_template,cardinal_direction,0.9999445676803589,True,True,True,True,success,none,,True,0.46395800000009757,0.33087499999995273,0,9
original_validation,5dacd554598c3f2c,cardinal_direction,original_template,original_template,cardinal_direction,0.9999445676803589,True,True,True,True,success,none,,True,0.6516250000001556,0.3439169999999159,0,9
original_validation,5fe6d02bca4e158b,cardinal_direction,original_template,original_template,cardinal_direction,0.9999445676803589,True,True,True,True,success,none,,True,0.465291999999895,0.3346250000000328,0,9
original_validation,1cea3eaa69327ab0,cardinal_direction,original_template,original_template,cardinal_direction,0.9999445676803589,True,True,True,True,success,none,,True,0.4847499999998117,0.34441699999998576,0,9
original_validation,bc6c3cfe494feebe,cardinal_direction,original_template,original_template,cardinal_direction,0.9999445676803589,True,True,True,True,success,none,,True,0.48758299999995813,0.33199999999999896,0,9
original_validation,e89bf04bb7897418,cardinal_direction,original_template,original_template,cardinal_direction,0.9999445676803589,True,True,True,True,success,none,,True,0.41129200000011856,0.3264999999998963,0,9
original_validation,ff6d50e572c3e376,cardinal_direction,original_template,original_template,cardinal_direction,0.9999445676803589,True,True,True,False,ambiguous,identity,referenced_entity_ambiguous,False,0.3990000000000382,0.32137500000017916,0,9
original_validation,8174b4f9f462a618,cardinal_direction,original_template,original_template,cardinal_direction,0.9999445676803589,True,True,True,True,success,none,,True,0.6109169999999331,0.33216700000004984,0,9
original_validation,97bf3b4e494cad83,cardinal_direction,original_template,original_template,cardinal_direction,0.9999445676803589,True,True,True,True,success,none,,True,0.46529200000011706,0.349875000000166,0,9
original_validation,9dd99cdd1e630531,cardinal_direction,original_template,original_template,cardinal_direction,0.9999445676803589,True,True,True,False,ambiguous,identity,referenced_entity_ambiguous,False,0.45816700000012034,0.3321249999999054,0,9
original_validation,c6f2223e6366d0b8,cardinal_direction,original_template,original_template,cardinal_direction,0.9999445676803589,True,True,True,True,success,none,,True,0.6524999999999448,0.33525000000000915,0,9
original_validation,a58b7cbf4539667f,cardinal_direction,original_template,original_template,cardinal_direction,0.9999445676803589,True,True,True,True,success,none,,True,0.4627500000000673,0.33133300000010024,0,9
original_validation,31e10bcbd2f1e7b1,cardinal_direction,original_template,original_template,cardinal_direction,0.9999445676803589,True,True,True,True,success,none,,True,0.45116599999994733,0.3225829999999874,0,9
original_validation,93b4a5c7cd9191d3,cardinal_direction,original_template,original_template,cardinal_direction,0.9999445676803589,True,True,True,True,success,none,,True,0.6153750000001956,0.3582500000001154,0,9
original_validation,a0bde3ad759721ac,cardinal_direction,original_template,original_template,cardinal_direction,0.9999445676803589,True,True,True,False,ambiguous,identity,referenced_entity_ambiguous,False,0.4709999999998882,0.3370000000000317,0,9
original_validation,e62ad177db2ea4dd,cardinal_direction,original_template,original_template,cardinal_direction,0.9999445676803589,True,True,True,True,success,none,,True,0.45199999999989693,0.3387089999999926,0,9
original_validation,172f2e49cd1ad489,cardinal_direction,original_template,original_template,cardinal_direction,0.9999445676803589,True,True,True,True,success,none,,True,0.39879100000006495,0.321208999999989,0,9
original_validation,87c54d505338c6a9,cardinal_direction,original_template,original_template,cardinal_direction,0.9999445676803589,True,True,True,True,success,none,,True,0.3846249999999163,0.32408299999997503,0,9
original_validation,97d92baf60bcab3d,cardinal_direction,original_template,original_template,cardinal_direction,0.9999445676803589,True,True,True,True,success,none,,True,0.6998750000000165,0.3467090000000006,0,9
original_validation,83203ab1e2464d30,cardinal_direction,original_template,original_template,cardinal_direction,0.9999445676803589,True,True,True,True,success,none,,True,0.5054579999999032,0.35654200000001524,0,9
original_validation,0a3ae2276a06150a,cardinal_direction,original_template,original_template,cardinal_direction,0.9999445676803589,True,True,True,True,success,none,,True,0.47916699999994705,0.3405830000000609,0,9
original_validation,794042ce8404c37e,cardinal_direction,original_template,original_template,cardinal_direction,0.9999445676803589,True,True,True,False,ambiguous,identity,referenced_entity_ambiguous,False,0.64008300000018,0.3301669999999923,0,9
original_validation,d76e46cd50ccb4ad,cardinal_direction,original_template,original_template,cardinal_direction,0.9999445676803589,True,True,True,False,ambiguous,identity,referenced_entity_ambiguous,False,0.46237499999990384,0.33766600000006974,0,9
